ProductKey,CustomerKey,OrderDate,Quantity,Net Price
1601,18917,2009-02-23,1,151.9905
296,18917,2009-02-23,1,246.05
484,18917,2009-02-23,1,122.55
1582,18917,2009-02-23,1,17.0905
2464,18917,2009-02-23,1,28.5
2222,18917,2009-02-23,1,604.1905
1914,18917,2009-02-23,1,123.4905
2043,18917,2009-02-23,1,632.643
768,18917,2009-02-23,1,17.005
1317,18917,2009-02-23,1,12.3405
534,18917,2009-02-23,1,132.05
1186,18917,2009-02-23,1,817.0
453,18917,2009-02-23,1,218.405
952,18917,2009-02-23,1,175.275
1949,18917,2009-02-23,1,265.9905
1123,18917,2009-02-23,1,311.6
1514,18917,2009-02-23,1,197.6
1626,18917,2009-02-23,1,208.05
1377,18917,2009-02-23,1,15.2
2180,18917,2009-02-23,1,141.55
1517,18917,2009-02-23,1,253.65
456,18917,2009-02-23,1,531.05
940,18917,2009-02-23,1,94.05
446,18917,2009-02-23,1,208.9525
1067,18917,2009-02-23,1,321.1
493,18917,2009-02-23,1,246.05
837,18917,2009-02-23,1,11.305
1778,18917,2009-02-23,1,40.85
1785,18917,2009-02-23,1,40.85
1786,18917,2009-02-23,1,40.85
1781,18917,2009-02-23,1,40.85
1784,18917,2009-02-23,1,40.85
679,18948,2009-02-23,1,74.1
735,18948,2009-02-23,1,198.55
696,18948,2009-02-23,1,180.5
572,18940,2009-02-23,1,180.5
616,18940,2009-02-23,1,474.05
636,18940,2009-02-23,1,949.05
572,18940,2009-02-23,2,180.5
893,18917,2009-02-23,2,56.9905
679,18948,2009-02-23,2,74.1
1715,1456,2009-02-23,2,66.6235
1715,1528,2009-02-23,2,66.6235
2109,18917,2009-02-23,2,244.625
1036,18917,2009-02-23,2,175.275
1433,18917,2009-02-23,2,292.6
2054,18917,2009-02-23,2,90.2405
99,9440,2009-02-23,2,114.0
296,18917,2009-02-23,2,246.05
735,18948,2009-02-23,2,198.55
484,18917,2009-02-23,2,122.55
616,18940,2009-02-23,2,474.05
1582,18917,2009-02-23,2,17.0905
2464,18917,2009-02-23,2,28.5
1914,18917,2009-02-23,2,123.4905
2043,18917,2009-02-23,2,632.643
768,18917,2009-02-23,2,17.005
1317,18917,2009-02-23,2,12.3405
1778,18917,2009-02-23,2,40.85
534,18917,2009-02-23,2,132.05
1186,18917,2009-02-23,2,817.0
453,18917,2009-02-23,2,218.405
92,9459,2009-02-23,2,142.4905
1785,18917,2009-02-23,2,40.85
1949,18917,2009-02-23,2,265.9905
1123,18917,2009-02-23,2,311.6
1514,18917,2009-02-23,2,197.6
1377,18917,2009-02-23,2,15.2
2180,18917,2009-02-23,2,141.55
636,18940,2009-02-23,2,949.05
185,7821,2009-02-23,2,160.55
208,3903,2009-02-23,2,569.05
456,18917,2009-02-23,2,531.05
1786,18917,2009-02-23,2,40.85
696,18948,2009-02-23,2,180.5
940,18917,2009-02-23,2,94.05
1781,18917,2009-02-23,2,40.85
446,18917,2009-02-23,2,208.9525
1067,18917,2009-02-23,2,321.1
1784,18917,2009-02-23,2,40.85
893,18917,2009-02-23,3,56.9905
679,18948,2009-02-23,3,74.1
1651,18917,2009-02-23,3,151.9905
305,18917,2009-02-23,3,312.55
2109,18917,2009-02-23,3,244.625
1036,18917,2009-02-23,3,175.275
1433,18917,2009-02-23,3,292.6
2054,18917,2009-02-23,3,90.2405
1601,18917,2009-02-23,3,151.9905
296,18917,2009-02-23,3,246.05
735,18948,2009-02-23,3,198.55
484,18917,2009-02-23,3,122.55
1582,18917,2009-02-23,3,17.0905
2464,18917,2009-02-23,3,28.5
2222,18917,2009-02-23,3,604.1905
1914,18917,2009-02-23,3,123.4905
2043,18917,2009-02-23,3,632.643
768,18917,2009-02-23,3,17.005
1317,18917,2009-02-23,3,12.3405
1778,18917,2009-02-23,3,40.85
534,18917,2009-02-23,3,132.05
453,18917,2009-02-23,3,218.405
1785,18917,2009-02-23,3,40.85
1949,18917,2009-02-23,3,265.9905
1880,12676,2009-02-23,3,1519.05
1123,18917,2009-02-23,3,311.6
1377,18917,2009-02-23,3,15.2
2180,18917,2009-02-23,3,141.55
1517,18917,2009-02-23,3,253.65
456,18917,2009-02-23,3,531.05
1786,18917,2009-02-23,3,40.85
940,18917,2009-02-23,3,94.05
1781,18917,2009-02-23,3,40.85
446,18917,2009-02-23,3,208.9525
1626,18917,2009-02-23,3,208.05
138,18910,2009-02-23,3,474.9905
1186,18917,2009-02-23,3,817.0
493,18917,2009-02-23,3,246.05
1784,18917,2009-02-23,3,40.85
572,18940,2009-02-23,4,180.5
893,18917,2009-02-23,4,56.9905
679,18948,2009-02-23,4,74.1
305,18917,2009-02-23,4,312.55
2109,18917,2009-02-23,4,244.625
2054,18917,2009-02-23,4,90.2405
99,9435,2009-02-23,4,114.0
1601,18917,2009-02-23,4,151.9905
1880,12672,2009-02-23,4,1519.05
296,18917,2009-02-23,4,246.05
484,18917,2009-02-23,4,122.55
616,18940,2009-02-23,4,474.05
2464,18917,2009-02-23,4,28.5
1433,18917,2009-02-23,4,292.6
2222,18917,2009-02-23,4,604.1905
1914,18917,2009-02-23,4,123.4905
1036,18917,2009-02-23,4,175.275
768,18917,2009-02-23,4,17.005
1317,18917,2009-02-23,4,12.3405
1778,18917,2009-02-23,4,40.85
534,18917,2009-02-23,4,132.05
1186,18917,2009-02-23,4,817.0
453,18917,2009-02-23,4,218.405
952,18917,2009-02-23,4,175.275
1785,18917,2009-02-23,4,40.85
1123,18917,2009-02-23,4,311.6
1514,18917,2009-02-23,4,197.6
1626,18917,2009-02-23,4,208.05
1377,18917,2009-02-23,4,15.2
2180,18917,2009-02-23,4,141.55
1517,18917,2009-02-23,4,253.65
1786,18917,2009-02-23,4,40.85
940,18917,2009-02-23,4,94.05
1781,18917,2009-02-23,4,40.85
446,18917,2009-02-23,4,208.9525
138,18910,2009-02-23,4,474.9905
1067,18917,2009-02-23,4,321.1
493,18917,2009-02-23,4,246.05
1784,18917,2009-02-23,4,40.85
1700,2588,2009-02-24,1,8.2584
1700,2594,2009-02-24,1,8.2584
1700,2595,2009-02-24,1,8.2584
1700,2607,2009-02-24,1,8.2584
1700,2686,2009-02-24,1,8.2584
1700,2697,2009-02-24,1,8.2584
1700,2698,2009-02-24,1,8.2584
1700,2772,2009-02-24,1,8.2584
1700,2783,2009-02-24,1,8.2584
1700,2804,2009-02-24,1,8.2584
1700,3161,2009-02-24,1,8.2584
1700,3162,2009-02-24,1,8.2584
1700,3164,2009-02-24,1,8.2584
1700,3165,2009-02-24,1,8.2584
1700,3172,2009-02-24,1,8.2584
1700,3175,2009-02-24,1,8.2584
1700,2598,2009-02-24,2,8.2584
1700,2699,2009-02-24,2,8.2584
1700,2771,2009-02-24,2,8.2584
1700,2687,2009-02-24,3,8.2584
1700,3163,2009-02-24,3,8.2584
1700,2602,2009-02-24,4,8.2584
1700,2823,2009-02-24,4,8.2584
1832,2347,2009-02-25,1,2519.4
1832,2348,2009-02-25,1,2519.4
278,4323,2009-02-25,1,342.0
278,4326,2009-02-25,1,342.0
278,4327,2009-02-25,1,342.0
278,4328,2009-02-25,1,342.0
278,4329,2009-02-25,1,342.0
278,4331,2009-02-25,1,342.0
83,9508,2009-02-25,1,94.9905
83,9510,2009-02-25,1,94.9905
83,9511,2009-02-25,1,94.9905
83,9512,2009-02-25,1,94.9905
83,9513,2009-02-25,1,94.9905
83,9515,2009-02-25,1,94.9905
83,9516,2009-02-25,1,94.9905
199,4333,2009-02-25,1,540.55
199,4336,2009-02-25,1,540.55
199,4337,2009-02-25,1,540.55
199,4338,2009-02-25,1,540.55
199,4340,2009-02-25,1,540.55
560,18941,2009-02-25,1,180.5
640,18941,2009-02-25,1,284.05
685,18948,2009-02-25,1,150.1
675,18948,2009-02-25,1,208.05
1683,18918,2009-02-25,1,4.7405
1583,18918,2009-02-25,1,13.1955
1057,18918,2009-02-25,1,558.6
293,18918,2009-02-25,1,474.05
1117,18918,2009-02-25,1,414.39
2090,18918,2009-02-25,1,1401.25
1604,18918,2009-02-25,1,246.9905
820,18918,2009-02-25,1,24.225
977,18918,2009-02-25,1,254.6
1380,18918,2009-02-25,1,19.95
1407,18918,2009-02-25,1,15.2
2176,18918,2009-02-25,1,1567.5
1580,18918,2009-02-25,1,208.05
1069,18918,2009-02-25,1,558.6
1188,18918,2009-02-25,1,171.0
911,18918,2009-02-25,1,91.105
1002,18918,2009-02-25,1,140.6
1318,18918,2009-02-25,1,16.1405
862,18918,2009-02-25,1,28.4525
1764,18918,2009-02-25,1,44.46
2419,18918,2009-02-25,1,24.6905
210,18918,2009-02-25,1,284.05
1481,18918,2009-02-25,1,217.55
1171,18918,2009-02-25,1,622.25
2434,18918,2009-02-25,1,27.6355
2488,18918,2009-02-25,1,14.2405
2488,18918,2009-02-25,2,14.2405
685,18948,2009-02-25,2,150.1
1117,18918,2009-02-25,2,414.39
560,18941,2009-02-25,2,180.5
278,4330,2009-02-25,2,342.0
820,18918,2009-02-25,2,24.225
977,18918,2009-02-25,2,254.6
1407,18918,2009-02-25,2,15.2
1580,18918,2009-02-25,2,208.05
1069,18918,2009-02-25,2,558.6
1188,18918,2009-02-25,2,171.0
911,18918,2009-02-25,2,91.105
1002,18918,2009-02-25,2,140.6
1318,18918,2009-02-25,2,16.1405
83,9514,2009-02-25,2,94.9905
1764,18918,2009-02-25,2,44.46
640,18941,2009-02-25,2,284.05
2419,18918,2009-02-25,2,24.6905
210,18918,2009-02-25,2,284.05
2434,18918,2009-02-25,2,27.6355
1683,18918,2009-02-25,2,4.7405
1832,2349,2009-02-25,3,2519.4
560,18941,2009-02-25,3,180.5
199,4334,2009-02-25,3,540.55
675,18948,2009-02-25,3,208.05
1683,18918,2009-02-25,3,4.7405
2488,18918,2009-02-25,3,14.2405
1583,18918,2009-02-25,3,13.1955
1057,18918,2009-02-25,3,558.6
1117,18918,2009-02-25,3,414.39
1604,18918,2009-02-25,3,246.9905
820,18918,2009-02-25,3,24.225
977,18918,2009-02-25,3,254.6
1380,18918,2009-02-25,3,19.95
1407,18918,2009-02-25,3,15.2
1069,18918,2009-02-25,3,558.6
1188,18918,2009-02-25,3,171.0
1002,18918,2009-02-25,3,140.6
1318,18918,2009-02-25,3,16.1405
862,18918,2009-02-25,3,28.4525
1764,18918,2009-02-25,3,44.46
2419,18918,2009-02-25,3,24.6905
210,18918,2009-02-25,3,284.05
1481,18918,2009-02-25,3,217.55
1171,18918,2009-02-25,3,622.25
2434,18918,2009-02-25,3,27.6355
685,18948,2009-02-25,4,150.1
560,18941,2009-02-25,4,180.5
278,4325,2009-02-25,4,342.0
199,4339,2009-02-25,4,540.55
675,18948,2009-02-25,4,208.05
640,18941,2009-02-25,4,284.05
1683,18918,2009-02-25,4,4.7405
2488,18918,2009-02-25,4,14.2405
1583,18918,2009-02-25,4,13.1955
293,18918,2009-02-25,4,474.05
2090,18918,2009-02-25,4,1401.25
1604,18918,2009-02-25,4,246.9905
820,18918,2009-02-25,4,24.225
1380,18918,2009-02-25,4,19.95
1407,18918,2009-02-25,4,15.2
2176,18918,2009-02-25,4,1567.5
1580,18918,2009-02-25,4,208.05
1188,18918,2009-02-25,4,171.0
1002,18918,2009-02-25,4,140.6
1318,18918,2009-02-25,4,16.1405
862,18918,2009-02-25,4,28.4525
1764,18918,2009-02-25,4,44.46
2419,18918,2009-02-25,4,24.6905
210,18918,2009-02-25,4,284.05
1481,18918,2009-02-25,4,217.55
1171,18918,2009-02-25,4,622.25
2434,18918,2009-02-25,4,27.6355
1687,3116,2009-02-26,1,6.536
1687,3117,2009-02-26,1,6.536
1687,3118,2009-02-26,1,6.536
1687,3123,2009-02-26,1,6.536
1687,3240,2009-02-26,1,6.536
1687,3241,2009-02-26,1,6.536
1687,3243,2009-02-26,1,6.536
1687,3244,2009-02-26,1,6.536
1687,3246,2009-02-26,1,6.536
1687,3247,2009-02-26,1,6.536
1687,3248,2009-02-26,1,6.536
1687,3249,2009-02-26,1,6.536
1687,3253,2009-02-26,1,6.536
1687,3271,2009-02-26,1,6.536
1687,3274,2009-02-26,1,6.536
1687,3281,2009-02-26,1,6.536
1687,3284,2009-02-26,1,6.536
1687,3285,2009-02-26,1,6.536
1687,3291,2009-02-26,1,6.536
1687,3294,2009-02-26,1,6.536
1687,3295,2009-02-26,1,6.536
1687,3296,2009-02-26,1,6.536
1687,3297,2009-02-26,1,6.536
1687,3299,2009-02-26,1,6.536
1687,3336,2009-02-26,1,6.536
1687,3337,2009-02-26,1,6.536
1687,3338,2009-02-26,1,6.536
1687,3341,2009-02-26,1,6.536
1687,3343,2009-02-26,1,6.536
1687,3344,2009-02-26,1,6.536
1687,3350,2009-02-26,1,6.536
1687,3352,2009-02-26,1,6.536
270,4483,2009-02-26,1,407.55
270,4484,2009-02-26,1,407.55
270,4485,2009-02-26,1,407.55
270,4486,2009-02-26,1,407.55
270,4488,2009-02-26,1,407.55
270,4490,2009-02-26,1,407.55
86,9525,2009-02-26,1,94.9905
22,16527,2009-02-26,1,127.3
22,16531,2009-02-26,1,127.3
22,16533,2009-02-26,1,127.3
22,16534,2009-02-26,1,127.3
22,16535,2009-02-26,1,127.3
22,16536,2009-02-26,1,127.3
22,16538,2009-02-26,1,127.3
35,16539,2009-02-26,1,91.1525
35,16541,2009-02-26,1,91.1525
35,16542,2009-02-26,1,91.1525
35,16543,2009-02-26,1,91.1525
35,16544,2009-02-26,1,91.1525
35,16547,2009-02-26,1,91.1525
274,4474,2009-02-26,1,379.05
274,4475,2009-02-26,1,379.05
274,4476,2009-02-26,1,379.05
274,4478,2009-02-26,1,379.05
274,4480,2009-02-26,1,379.05
274,4481,2009-02-26,1,379.05
578,18941,2009-02-26,1,949.05
712,18948,2009-02-26,1,122.55
1016,18918,2009-02-26,1,140.6
1808,18918,2009-02-26,1,30.4
895,18918,2009-02-26,1,39.6435
1119,18918,2009-02-26,1,311.6
1438,18918,2009-02-26,1,275.5
1972,18918,2009-02-26,1,284.9905
2251,18918,2009-02-26,1,96.8905
1587,18918,2009-02-26,1,17.0905
937,18918,2009-02-26,1,75.05
903,18918,2009-02-26,1,72.1905
1110,18918,2009-02-26,1,286.9
1004,18918,2009-02-26,1,178.6
424,18918,2009-02-26,1,256.4525
1160,18918,2009-02-26,1,845.5
976,18918,2009-02-26,1,178.6
2266,18918,2009-02-26,1,113.9905
174,18918,2009-02-26,1,123.405
2343,18918,2009-02-26,1,322.05
481,18918,2009-02-26,1,132.05
2081,18918,2009-02-26,1,170.9905
1661,18918,2009-02-26,1,5.225
2504,18918,2009-02-26,1,9.4905
1016,18918,2009-02-26,2,140.6
1808,18918,2009-02-26,2,30.4
895,18918,2009-02-26,2,39.6435
1119,18918,2009-02-26,2,311.6
1438,18918,2009-02-26,2,275.5
1972,18918,2009-02-26,2,284.9905
35,16540,2009-02-26,2,91.1525
2251,18918,2009-02-26,2,96.8905
712,18948,2009-02-26,2,122.55
903,18918,2009-02-26,2,72.1905
1110,18918,2009-02-26,2,286.9
1004,18918,2009-02-26,2,178.6
424,18918,2009-02-26,2,256.4525
1160,18918,2009-02-26,2,845.5
2266,18918,2009-02-26,2,113.9905
174,18918,2009-02-26,2,123.405
2343,18918,2009-02-26,2,322.05
481,18918,2009-02-26,2,132.05
1687,3259,2009-02-26,2,6.536
1687,3293,2009-02-26,2,6.536
1687,3351,2009-02-26,2,6.536
2081,18918,2009-02-26,2,170.9905
1661,18918,2009-02-26,2,5.225
2504,18918,2009-02-26,2,9.4905
578,18941,2009-02-26,3,949.05
22,16532,2009-02-26,3,127.3
35,16545,2009-02-26,3,91.1525
274,4477,2009-02-26,3,379.05
712,18948,2009-02-26,3,122.55
1687,3298,2009-02-26,3,6.536
270,4487,2009-02-26,3,407.55
1016,18918,2009-02-26,3,140.6
1808,18918,2009-02-26,3,30.4
895,18918,2009-02-26,3,39.6435
1119,18918,2009-02-26,3,311.6
2251,18918,2009-02-26,3,96.8905
1587,18918,2009-02-26,3,17.0905
937,18918,2009-02-26,3,75.05
903,18918,2009-02-26,3,72.1905
1110,18918,2009-02-26,3,286.9
424,18918,2009-02-26,3,256.4525
976,18918,2009-02-26,3,178.6
2266,18918,2009-02-26,3,113.9905
174,18918,2009-02-26,3,123.405
481,18918,2009-02-26,3,132.05
1661,18918,2009-02-26,3,5.225
2504,18918,2009-02-26,3,9.4905
274,4482,2009-02-26,4,379.05
1687,3286,2009-02-26,4,6.536
1687,3335,2009-02-26,4,6.536
1016,18918,2009-02-26,4,140.6
1808,18918,2009-02-26,4,30.4
895,18918,2009-02-26,4,39.6435
1119,18918,2009-02-26,4,311.6
1438,18918,2009-02-26,4,275.5
1972,18918,2009-02-26,4,284.9905
2251,18918,2009-02-26,4,96.8905
1587,18918,2009-02-26,4,17.0905
937,18918,2009-02-26,4,75.05
903,18918,2009-02-26,4,72.1905
1110,18918,2009-02-26,4,286.9
1004,18918,2009-02-26,4,178.6
424,18918,2009-02-26,4,256.4525
1160,18918,2009-02-26,4,845.5
976,18918,2009-02-26,4,178.6
2266,18918,2009-02-26,4,113.9905
2343,18918,2009-02-26,4,322.05
481,18918,2009-02-26,4,132.05
2081,18918,2009-02-26,4,170.9905
1661,18918,2009-02-26,4,5.225
2504,18918,2009-02-26,4,9.4905
1744,9806,2009-02-27,1,26.04
1744,9809,2009-02-27,1,26.04
1744,9829,2009-02-27,1,26.04
1744,9830,2009-02-27,1,26.04
1744,9831,2009-02-27,1,26.04
1744,9834,2009-02-27,1,26.04
1744,9836,2009-02-27,1,26.04
1744,9843,2009-02-27,1,26.04
1744,9844,2009-02-27,1,26.04
1744,9846,2009-02-27,1,26.04
1744,9848,2009-02-27,1,26.04
1744,9855,2009-02-27,1,26.04
1744,9866,2009-02-27,1,26.04
1744,9871,2009-02-27,1,26.04
33,19057,2009-02-27,1,237.15
33,19057,2009-02-27,2,237.15
1744,9832,2009-02-27,2,26.04
1744,9837,2009-02-27,3,26.04
1744,9842,2009-02-27,4,26.04
33,19057,2009-02-27,4,237.15
1763,2071,2009-02-28,1,94.7625
1763,2073,2009-02-28,1,94.7625
1763,2075,2009-02-28,1,94.7625
1763,2084,2009-02-28,1,94.7625
1763,2087,2009-02-28,1,94.7625
1763,2088,2009-02-28,1,94.7625
246,4566,2009-02-28,1,312.55
246,4570,2009-02-28,1,312.55
246,4571,2009-02-28,1,312.55
1847,5677,2009-02-28,1,2520.255
1847,5678,2009-02-28,1,2520.255
1847,5758,2009-02-28,1,2520.255
215,4575,2009-02-28,1,540.55
215,4741,2009-02-28,1,540.55
215,4742,2009-02-28,1,540.55
215,4743,2009-02-28,1,540.55
215,4748,2009-02-28,1,540.55
215,4750,2009-02-28,1,540.55
215,4751,2009-02-28,1,540.55
62,10580,2009-02-28,1,171.95
62,10584,2009-02-28,1,171.95
62,10585,2009-02-28,1,171.95
62,10587,2009-02-28,1,171.95
62,10588,2009-02-28,1,171.95
566,18942,2009-02-28,1,949.05
587,18942,2009-02-28,1,2180.25
633,18942,2009-02-28,1,2180.25
695,18949,2009-02-28,1,154.85
124,18911,2009-02-28,1,265.9905
138,18911,2009-02-28,1,474.9905
1308,18919,2009-02-28,1,26.6
1775,18919,2009-02-28,1,40.85
2131,18919,2009-02-28,1,154.85
1086,18919,2009-02-28,1,288.8
1179,18919,2009-02-28,1,931.0
520,18919,2009-02-28,1,645.05
423,18919,2009-02-28,1,569.05
2064,18919,2009-02-28,1,132.9905
1102,18919,2009-02-28,1,325.85
1581,18919,2009-02-28,1,208.05
2434,18919,2009-02-28,1,27.6355
1109,18919,2009-02-28,1,414.39
1822,18919,2009-02-28,1,30.4
2314,18919,2009-02-28,1,113.9905
1406,18919,2009-02-28,1,13.4805
1547,18919,2009-02-28,1,242.25
2298,18919,2009-02-28,1,113.9905
2469,18919,2009-02-28,1,29.4405
319,18919,2009-02-28,1,825.55
1280,18919,2009-02-28,1,14.2405
1348,18919,2009-02-28,1,21.8405
2164,18919,2009-02-28,1,1567.5
2288,18919,2009-02-28,1,255.075
744,18919,2009-02-28,1,37.905
331,18919,2009-02-28,1,189.05
445,18919,2009-02-28,1,531.05
406,18919,2009-02-28,1,363.8025
371,18919,2009-02-28,1,569.05
374,18919,2009-02-28,1,1234.05
409,18919,2009-02-28,1,309.7
394,18919,2009-02-28,1,720.1
138,18912,2009-02-28,1,474.9905
157,18912,2009-02-28,1,1044.9905
140,18912,2009-02-28,1,474.9905
58,18901,2009-02-28,1,148.2
58,18902,2009-02-28,1,148.2
2,19036,2009-02-28,1,12.3405
2,19036,2009-02-28,2,12.3405
58,18901,2009-02-28,2,148.2
140,18912,2009-02-28,2,474.9905
1775,18919,2009-02-28,2,40.85
2131,18919,2009-02-28,2,154.85
1086,18919,2009-02-28,2,288.8
124,18911,2009-02-28,2,265.9905
1763,2074,2009-02-28,2,94.7625
520,18919,2009-02-28,2,645.05
423,18919,2009-02-28,2,569.05
138,18911,2009-02-28,2,474.9905
566,18942,2009-02-28,2,949.05
2064,18919,2009-02-28,2,132.9905
1581,18919,2009-02-28,2,208.05
2434,18919,2009-02-28,2,27.6355
246,4569,2009-02-28,2,312.55
1822,18919,2009-02-28,2,30.4
2314,18919,2009-02-28,2,113.9905
1406,18919,2009-02-28,2,13.4805
2298,18919,2009-02-28,2,113.9905
2469,18919,2009-02-28,2,29.4405
1280,18919,2009-02-28,2,14.2405
633,18942,2009-02-28,2,2180.25
1102,18919,2009-02-28,2,325.85
2164,18919,2009-02-28,2,1567.5
744,18919,2009-02-28,2,37.905
331,18919,2009-02-28,2,189.05
62,10586,2009-02-28,2,171.95
406,18919,2009-02-28,2,363.8025
374,18919,2009-02-28,2,1234.05
409,18919,2009-02-28,2,309.7
371,18919,2009-02-28,2,569.05
394,18919,2009-02-28,2,720.1
1775,18919,2009-02-28,3,40.85
2131,18919,2009-02-28,3,154.85
1086,18919,2009-02-28,3,288.8
124,18911,2009-02-28,3,265.9905
520,18919,2009-02-28,3,645.05
423,18919,2009-02-28,3,569.05
1102,18919,2009-02-28,3,325.85
587,18942,2009-02-28,3,2180.25
1581,18919,2009-02-28,3,208.05
138,18911,2009-02-28,3,474.9905
2434,18919,2009-02-28,3,27.6355
1109,18919,2009-02-28,3,414.39
246,4574,2009-02-28,3,312.55
633,18942,2009-02-28,3,2180.25
1822,18919,2009-02-28,3,30.4
695,18949,2009-02-28,3,154.85
2314,18919,2009-02-28,3,113.9905
1406,18919,2009-02-28,3,13.4805
1547,18919,2009-02-28,3,242.25
2298,18919,2009-02-28,3,113.9905
2469,18919,2009-02-28,3,29.4405
215,4740,2009-02-28,3,540.55
319,18919,2009-02-28,3,825.55
1280,18919,2009-02-28,3,14.2405
1348,18919,2009-02-28,3,21.8405
157,18912,2009-02-28,3,1044.9905
2164,18919,2009-02-28,3,1567.5
2288,18919,2009-02-28,3,255.075
744,18919,2009-02-28,3,37.905
331,18919,2009-02-28,3,189.05
445,18919,2009-02-28,3,531.05
371,18919,2009-02-28,3,569.05
409,18919,2009-02-28,3,309.7
374,18919,2009-02-28,3,1234.05
58,18901,2009-02-28,3,148.2
2,19036,2009-02-28,3,12.3405
1775,18919,2009-02-28,4,40.85
2131,18919,2009-02-28,4,154.85
1086,18919,2009-02-28,4,288.8
1179,18919,2009-02-28,4,931.0
1763,2089,2009-02-28,4,94.7625
566,18942,2009-02-28,4,949.05
2064,18919,2009-02-28,4,132.9905
1102,18919,2009-02-28,4,325.85
587,18942,2009-02-28,4,2180.25
138,18911,2009-02-28,4,474.9905
2434,18919,2009-02-28,4,27.6355
1822,18919,2009-02-28,4,30.4
2314,18919,2009-02-28,4,113.9905
1406,18919,2009-02-28,4,13.4805
2298,18919,2009-02-28,4,113.9905
2469,18919,2009-02-28,4,29.4405
1280,18919,2009-02-28,4,14.2405
744,18919,2009-02-28,4,37.905
331,18919,2009-02-28,4,189.05
445,18919,2009-02-28,4,531.05
406,18919,2009-02-28,4,363.8025
371,18919,2009-02-28,4,569.05
374,18919,2009-02-28,4,1234.05
409,18919,2009-02-28,4,309.7
394,18919,2009-02-28,4,720.1
157,18912,2009-02-28,4,1044.9905
58,18901,2009-02-28,4,148.2
2,19036,2009-02-28,4,12.3405
394,18919,2009-03-01,1,720.1
395,18919,2009-03-01,1,309.7
409,18919,2009-03-01,1,309.7
343,18919,2009-03-01,1,1044.05
340,18919,2009-03-01,1,778.05
356,18919,2009-03-01,1,434.055
397,18919,2009-03-01,1,664.05
342,18919,2009-03-01,1,569.05
367,18919,2009-03-01,1,309.7
368,18919,2009-03-01,1,1234.05
412,18919,2009-03-01,1,363.8025
413,18919,2009-03-01,1,569.05
394,18919,2009-03-01,2,720.1
395,18919,2009-03-01,2,309.7
409,18919,2009-03-01,2,309.7
340,18919,2009-03-01,2,778.05
397,18919,2009-03-01,2,664.05
342,18919,2009-03-01,2,569.05
367,18919,2009-03-01,2,309.7
356,18919,2009-03-01,2,434.055
368,18919,2009-03-01,2,1234.05
412,18919,2009-03-01,2,363.8025
413,18919,2009-03-01,2,569.05
394,18919,2009-03-01,3,720.1
395,18919,2009-03-01,3,309.7
409,18919,2009-03-01,3,309.7
343,18919,2009-03-01,3,1044.05
340,18919,2009-03-01,3,778.05
356,18919,2009-03-01,3,434.055
397,18919,2009-03-01,3,664.05
342,18919,2009-03-01,3,569.05
367,18919,2009-03-01,3,309.7
412,18919,2009-03-01,3,363.8025
395,18919,2009-03-01,4,309.7
409,18919,2009-03-01,4,309.7
343,18919,2009-03-01,4,1044.05
356,18919,2009-03-01,4,434.055
340,18919,2009-03-01,4,778.05
397,18919,2009-03-01,4,664.05
394,18919,2009-03-01,4,720.1
367,18919,2009-03-01,4,309.7
368,18919,2009-03-01,4,1234.05
413,18919,2009-03-01,4,569.05
1255,18919,2009-03-02,1,18.9905
2472,18919,2009-03-02,1,28.4905
700,19125,2009-03-02,1,127.2
731,19125,2009-03-02,1,103.2
666,19125,2009-03-02,1,130.4
700,19125,2009-03-02,2,127.2
731,19125,2009-03-02,2,103.2
666,19125,2009-03-02,2,130.4
1255,18919,2009-03-02,2,18.9905
2472,18919,2009-03-02,2,28.4905
1255,18919,2009-03-02,3,18.9905
700,19125,2009-03-02,3,127.2
1255,18919,2009-03-02,4,18.9905
2472,18919,2009-03-02,4,28.4905
666,19125,2009-03-02,4,130.4
139,19120,2009-03-03,1,399.992
730,19125,2009-03-03,1,108.8
650,19125,2009-03-03,1,62.4
679,19125,2009-03-03,1,62.4
651,19125,2009-03-03,1,92.8
730,19125,2009-03-03,2,108.8
650,19125,2009-03-03,2,62.4
679,19125,2009-03-03,2,62.4
650,19125,2009-03-03,3,62.4
679,19125,2009-03-03,3,62.4
651,19125,2009-03-03,3,92.8
139,19120,2009-03-03,3,399.992
730,19125,2009-03-03,4,108.8
650,19125,2009-03-03,4,62.4
679,19125,2009-03-03,4,62.4
651,19125,2009-03-03,4,92.8
1690,238,2009-03-04,1,15.8007
1690,246,2009-03-04,1,15.8007
1690,247,2009-03-04,1,15.8007
1690,250,2009-03-04,1,15.8007
1701,336,2009-03-04,1,4.6314
1701,339,2009-03-04,1,4.6314
1701,348,2009-03-04,1,4.6314
1701,349,2009-03-04,1,4.6314
1701,350,2009-03-04,1,4.6314
1701,355,2009-03-04,1,4.6314
1701,374,2009-03-04,1,4.6314
1701,375,2009-03-04,1,4.6314
1701,378,2009-03-04,1,4.6314
1701,381,2009-03-04,1,4.6314
1701,387,2009-03-04,1,4.6314
1701,392,2009-03-04,1,4.6314
1701,393,2009-03-04,1,4.6314
1701,396,2009-03-04,1,4.6314
1701,397,2009-03-04,1,4.6314
1701,405,2009-03-04,1,4.6314
1701,406,2009-03-04,1,4.6314
1701,408,2009-03-04,1,4.6314
1701,478,2009-03-04,1,4.6314
239,4999,2009-03-04,1,550.05
239,5000,2009-03-04,1,550.05
